 0. 0. 20. 4.330126982496035 -2.5000000630919565
 0.05 0.17363809698363922 19.887622493940597 2.9410222066269207 -2.0909800387566215
 0.1 0.29157309085556304 19.791646691327973 1.99754225565153 -1.8131736419955062
 0.15000000000000002 0.37167453760708574 19.706810925545327 1.3567306816393483 -1.624487539874205
 0.2 0.4260794395029132 19.62954147267499 0.9214914664727286 -1.4963319410513867
 0.25 0.4630312483694409 19.557411059465 0.6258769955405075 -1.4092886595113574
 0.3 0.48812891661122687 19.488771081944986 0.4250956496062195 -1.3501688634911169
 0.35 0.5051752526498757 19.422501808313452 0.28872496129702885 -1.3100146985787164
 0.39999999999999997 0.5167531239303138 19.357842716741136 0.19610199105352397 -1.28274199014007
 0.44999999999999996 0.5246168139973447 19.29427726080861 0.13319247051727678 -1.264218366819748
 0.49999999999999994 0.5299578322184404 19.231454602192557 0.09046432474851128 -1.2516371220312044
 0.5499999999999999 0.5335854517450129 19.16913645150701 0.06144336853593061 -1.2430919406867103
 0.6 0.5360493308940474 19.107160962603217 0.04173233534365507 -1.2372880535962387
 0.65 0.537722797589377 19.045418209578433 0.028344601781017973 -1.2333460535378495
 0.7000000000000001 0.5388594161534308 18.983833530760528 0.01925165326858799 -1.230668647134501
 0.7500000000000001 0.5396314074716668 18.922356215942482 0.013075722722699823 -1.228850152730008
 0.8000000000000002 0.540155743967902 18.86095182275215 0.008881030752818488 -1.2276150313472263
 0.8500000000000002 0.5405118733113153 18.79959695793069 0.0060319960055119914 -1.2267761369154175
 0.9000000000000002 0.5407537563580814 18.73827573277691 0.004096931631383606 -1.2262063598250599
 0.9500000000000003 0.540918043321217 18.676977355685107 0.0027826359262992993 -1.2258193672305373
 1.0000000000000002 0.5410296270250654 18.61569449699679 0.0018899662955118904 -1.225556521863902
 1.0500000000000003 0.5411054146756915 18.554422178407982 0.001283665090503377 -1.2253779972933043
 1.1000000000000003 0.5411568896472987 18.49315701865466 0.0008718653176461771 -1.2252567434065988
 1.1500000000000004 0.5411918514475401 18.431896721182333 0.0005921709157146154 -1.2251743877678654
 1.2000000000000004 0.541215597501942 18.370639726171216 0.0004022024804989371 -1.225118451818796
 1.2500000000000004 0.5412317258218732 18.30938497419172 0.0002731759210502294 -1.2250804601227034
 1.3000000000000005 0.5412426801766218 18.24813174567928 0.00018554108306111853 -1.2250546561630673
 1.3500000000000005 0.5412501203742662 18.18687955190565 0.0001260195019061105 -1.22503713011392
 1.4000000000000006 0.5412551737564377 18.125628060926612 0.00008559244453387666 -1.2250252264215007
 1.4500000000000006 0.5412586060135621 18.064377047285653 0.0000581343875390252 -1.2250171414337192
 1.5000000000000007 0.5412609372025694 18.003126357852715 0.000039484875481035625 -1.2250116501100925
 1.5500000000000007 0.5412625205461217 17.94187588862186 0.00002681812706302798 -1.2250079204031357
 1.6000000000000008 0.5412635959530477 17.880625568952258 0.000018214871654189398 -1.225005387186205
 1.6500000000000008 0.541264326369422 17.819375350864657 0.000012371540659749998 -1.225003666625289
 1.7000000000000008 0.5412648224682167 17.758125201771552 0.000008402750302149119 -1.2250024980203307
 1.7500000000000009 0.5412651594185135 17.696875099539508 0.000005707147927822752 -1.225001704303854
 1.800000000000001 0.541265388275152 17.635625029135493 0.000003876294820009219 -1.2250011652116302
 1.850000000000001 0.5412655437145788 17.574374980349077 0.0000026327794060460803 -1.2250007990601968
 1.900000000000001 0.541265649289036 17.513124946245334 0.0000017881837483362183 -1.2250005503701464
 1.950000000000001 0.5412657209952063 17.451874922114065 0.0000012145343853991699 -1.2250003814598667
 2.000000000000001 0.5412657696980365 17.3906249047561 8.24911743376156E-7 -1.2250002667360063
 2.0500000000000007 0.5412658027769984 17.329374891998558 5.602800485029019E-7 -1.2250001888155613
 2.1000000000000005 0.5412658252442291 17.268124882365626 3.8054220378248495E-7 -1.2250001358919957
 2.1500000000000004 0.5412658405039719 17.20687487485493 2.584642613039259E-7 -1.2250000999463104
 2.2 0.5412658508683891 17.145624868785657 1.7554892389693686E-7 -1.2250000755320014
 2.25 0.5412658579079012 17.0843748636954 1.1923282749383514E-7 -1.225000058949803
 2.3 0.5412658626891377 17.023124859270084 8.098293533557064E-8 -1.2250000476871739
